HOUR,DATE,MONTH,YEAR,LOCATION_LONGITUDE,LOCATION_LATITUDE,CRIME
9,10,3,2015,85.47776847012742,23.419808748851597,Attempt to Murder
11,29,9,2013,85.47766705893994,23.403694984155916,Harassment
4,21,1,2011,85.48249377994257,23.40525667544388,Theft
12,6,8,2015,85.47344976647693,23.412394328128816,Theft
17,9,10,2013,85.48564930386001,23.418511157046424,Theft
7,10,9,2014,85.48801342863992,23.414588184128363,Harassment
12,4,6,2014,85.4737528322214,23.411640629990398,Harassment
7,27,3,2018,85.48207384414599,23.41353782060156,Theft
15,18,0,2011,85.47246171252411,23.418042095807188,Theft
11,24,10,2012,85.48334568456512,23.411344934253773,Theft
19,20,2,2012,85.48684320122528,23.410229380296787,Harassment
12,28,11,2014,85.48154477156315,23.40600369036255,Theft
22,28,4,2014,85.48369049066143,23.4092957380235,Harassment
7,27,1,2017,85.4853961004794,23.411952592567793,Harassment
10,22,6,2018,85.4740920993581,23.416221951720445,Harassment
21,5,11,2018,85.48261871083005,23.40821342055917,Harassment
12,21,5,2018,85.4802410615167,23.41904738689939,Harassment
11,4,1,2016,85.48592290102319,23.411970638467324,Theft
2,2,3,2012,85.47107450304482,23.415645146251514,Theft
18,22,9,2012,85.48000293139683,23.40817570747174,Theft
4,25,7,2012,85.48042278136322,23.408079091255495,Theft
5,15,8,2011,85.47888191331627,23.420291319443415,Theft
12,8,9,2013,85.48864824253666,23.41619173606636,Theft
5,5,3,2011,85.47769800598228,23.419794413002972,Rape
18,2,3,2011,85.47727161107625,23.40906714762996,Harassment
13,17,2,2017,85.47382971308146,23.408464686746367,Theft
7,24,10,2017,85.4811562786307,23.40987782755579,Theft
3,18,6,2018,85.48863704658378,23.413413293008695,Theft
5,19,1,2014,85.4736238354437,23.407662123634356,Theft
18,8,4,2012,85.47879547086755,23.41095582978907,Rape
16,23,4,2013,85.47520830242796,23.41001175116939,Theft
7,16,7,2018,85.48352222051727,23.40570479901031,Theft
5,30,8,2014,85.47838950309901,23.420460506219754,Theft
1,27,4,2016,85.48389255533797,23.411509950998973,Harassment
13,2,9,2013,85.47611098460773,23.413846753793294,Attempt to Murder
11,9,0,2013,85.47055278028286,23.413281165842914,Theft
12,19,1,2012,85.47121576737926,23.408774283475513,Theft
2,23,10,2014,85.47344670808171,23.411730142996383,Harassment
18,19,8,2018,85.47260384905967,23.41444909365757,Theft
6,26,0,2016,85.47755732896172,23.40864445453291,Harassment
3,24,0,2014,85.48691076689155,23.412956566851097,Harassment
1,3,3,2012,85.4824376006638,23.407440438745706,Harassment
15,28,6,2011,85.48220851099387,23.41186747717557,Harassment
16,23,3,2013,85.47497021365632,23.414206626628655,Theft
15,11,10,2011,85.48331407380098,23.40426888830803,Harassment
15,4,7,2015,85.47494949222205,23.415667195231816,Theft
19,7,6,2017,85.48238992409507,23.414212315459903,Harassment
5,8,1,2013,85.47580148893526,23.406127657473153,Harassment
15,22,11,2011,85.4758079998919,23.41220157744508,Theft
12,16,4,2018,85.48295535466379,23.409716305650253,Harassment
14,30,5,2016,85.4853041431172,23.41943964182978,Theft
21,16,3,2016,85.48755665877503,23.412542956146826,Harassment
13,28,8,2016,85.4830366008727,23.406733645267387,Theft
20,28,0,2012,85.48430008110718,23.416591668978405,Theft
11,5,8,2015,85.4759419616381,23.412254686444076,Theft
6,20,7,2016,85.48156946606173,23.41959680482599,Theft
12,25,2,2017,85.47832172741293,23.410270796810345,Attempt to Murder
4,9,4,2015,85.47453186487735,23.41288251690357,Harassment
10,2,11,2011,85.48068429292739,23.41799112968253,Theft
16,9,4,2015,85.48627063929025,23.412922233626144,Harassment
4,17,10,2016,85.47786758524263,23.40997551330668,Harassment
8,19,8,2014,85.48760271442978,23.417061435057583,Theft
13,13,4,2017,85.48274204913491,23.41321520875709,Harassment
8,9,4,2015,85.47533191345659,23.40667365431995,Harassment
13,23,4,2017,85.47433922893735,23.412134466180806,Harassment
15,29,8,2013,85.4771614791657,23.412050455319683,Theft
14,23,4,2013,85.48535145282446,23.40879100549414,Harassment
6,29,4,2011,85.47783961054661,23.409074445101325,Theft
5,28,11,2011,85.47719087240824,23.404177091188483,Theft
3,25,5,2011,85.4809370807066,23.416233129239192,Theft
7,28,4,2016,85.48261203122217,23.407609007476907,Harassment
13,5,3,2014,85.47747316630162,23.40903000035315,Theft
19,28,9,2013,85.48105094385856,23.41350411238471,Harassment
14,28,6,2017,85.47912759272717,23.416949339349635,Theft
16,30,10,2014,85.47743868268878,23.414660754012232,Theft
6,4,0,2012,85.4771812447419,23.413693883062695,Rape
22,23,4,2018,85.4837054903626,23.41288182573893,Attempt to Murder
10,5,2,2015,85.47490863893313,23.41502436252891,Theft
3,6,1,2016,85.4794988355381,23.41547705822338,Harassment
14,9,0,2018,85.48872620380111,23.41309029566511,Theft
17,9,3,2012,85.47956073279784,23.412235477541984,Theft
10,11,5,2014,85.48164501886515,23.418664251869377,Theft
1,26,8,2015,85.473820956991,23.417365798887268,Harassment
15,20,3,2013,85.47939779495131,23.410425588177645,Theft
4,2,7,2012,85.48526544322459,23.407421906849407,Theft
12,7,10,2013,85.47464842653363,23.412517725077404,Theft
13,29,7,2013,85.48360298080695,23.40725559304689,Theft
5,8,3,2013,85.48472653392596,23.40959383135599,Theft
19,13,3,2018,85.48844281238503,23.41577461101123,Harassment
12,14,5,2012,85.48757867598253,23.41115501189298,Theft
3,11,5,2011,85.47362679128227,23.412063777653284,Harassment
9,8,10,2015,85.48324380401074,23.420459377264233,Harassment
7,17,7,2014,85.47320866555319,23.416329510472057,Theft
3,24,7,2017,85.47225445367883,23.40854544108236,Theft
21,7,0,2013,85.48003192974282,23.411797081229377,Attempt to Murder
13,10,2,2012,85.47702821988354,23.415792484438462,Theft
9,22,2,2012,85.48593182490391,23.416988614377967,Harassment
19,14,11,2015,85.47744159427174,23.411950581999513,Theft
16,4,7,2013,85.48893785488798,23.415200547440715,Harassment
13,13,9,2018,85.4811727949785,23.411526727082272,Theft
